,rho,T,Z,N,b,EW,chisq,dv,gal_ids,r_perp,mass,ssfr,kappa_rot,train_mask,trans_train_mask
3030,-27.446871105118667,4.193490844746271,-2.9638934797114564,12.637777578678786,0.6817400253296461,-1.057779569346369,1.8215299478499418,57.58285672409784,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,True
3031,-27.11267697842665,4.2016955603156285,-3.093675478211114,12.340852562364164,0.6545734378503824,-1.2185221181304222,1.8215299478499418,24.154708721951465,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,False,True
3032,-27.49778503278519,4.052756013968066,-3.411678321882903,12.195220820049823,0.7126588064936016,-1.2856030213586365,1.8215299478499418,47.431253640785144,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,False,True
3033,-27.143283144685764,3.964736850211316,-3.1616369817098073,11.860861272732677,0.6597026717070089,-1.5522913855882672,1.8215299478499418,33.99066334823601,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,True
3034,-26.98106904618467,3.8474224795668053,-3.348822853402429,11.673351350979857,0.5383700438683201,-1.7276205237321092,1.8215299478499418,16.628074243603805,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,True
3035,-26.785813809935668,3.9568377783024946,-3.3557955557525925,12.660311398485954,0.63714199656302,-1.0845542323390713,16.904310725911294,7.736569660789428,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,True
3036,-27.12204296251152,3.683362090462983,-3.1066859415510337,12.524574272751114,0.5645065824037601,-1.1940878802774637,16.904310725911294,35.234509422049996,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,False,True
3037,-27.398440332259938,4.128891806457319,-3.581915754355836,12.228118813317383,0.7553426641762021,-1.2480203714451963,16.904310725911294,-5.223408257234951,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,True
3038,-27.64945824226899,3.3440377898271287,-3.08435139745405,11.920645989270794,0.5166539420270486,-1.5488191407777028,16.904310725911294,61.96328935209476,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,False,True
3039,-27.5672678529079,4.125048105268659,-3.243580813165396,12.06830257256645,0.6511449084380169,-1.396438195772433,16.904310725911294,47.66342846409498,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,True
3040,-26.836001309643628,4.159506138243515,-2.9406172424930483,11.701354246001376,0.6774047686247615,-1.680471037060483,16.904310725911294,16.763486018388903,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,False,True
3041,-27.129359991822632,4.3542008667575445,-3.5529165121317154,11.540721857125758,0.776976173102021,-1.8152991618120302,16.904310725911294,-14.355473382255695,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,False,True
3042,-27.909228358843468,2.8195930917013876,-3.5979178088114336,11.583021569876838,0.4591539921500055,-1.8172829864588254,0.3105859409104764,107.70668493190988,9735,0.25,10.020464217468652,-14.0,0.28307589888572693,True,False
